contestacao_id,probabilidade_modelo
CON01726,0.29213600333285694
CON01746,0.06648008838387993
CON01764,0.29568517720383913
CON01841,0.5290548920633646
CON01860,0.06673792037124517
CON01862,0.20339101270707977
CON01883,0.06965035581504865
CON01932,0.03302746545606202
CON01995,0.10658043549371458
CON02015,0.1122380152822098
CON02096,0.12371612912136902
CON02111,0.16270344412518023
CON02132,0.1918968624696118
CON02177,0.12480002076202266
CON02182,0.0918381798804148
CON02189,0.11721475278122451
CON02217,0.227807009179273
CON01484,0.08593168133610253
CON01488,0.39529402593314594
CON01492,0.17362619703191057
CON01493,0.10876026987891764
CON01544,0.05647946335191187
CON01548,0.19475363693884956
CON01572,0.730348830480795
CON01671,0.07416003675757499
CON01792,0.07582393631644029
CON01794,0.4361124261525071
CON01822,0.17123114728285285
CON01855,0.1771858858775111
CON01934,0.302404646385709
CON02005,0.07889385768007678
CON02124,0.10445935170445966
CON02176,0.16588310044883553
CON02205,0.0516884519455683
CON01463,0.09805990084014655
CON01491,0.18801495055891404
CON01505,0.032075050774781864
CON01520,0.14048588997302708
CON01521,0.04925236642585748
CON01571,0.2890079141454479
CON01576,0.6862824217322767
CON01583,0.13103617621861802
CON01587,0.1555184575454847
CON01598,0.14796784911936628
CON01618,0.15906895259281165
CON01642,0.05580206795590187
CON01645,0.04333260401695597
CON01648,0.23877488978105546
CON01664,0.04079257208450749
CON01689,0.03437088042441147
CON01693,0.19730010900962272
CON01716,0.10269670175157246
CON01748,0.24994633265369678
CON01790,0.26951093835926804
CON01809,0.14208203324039867
CON01821,0.04733863474689993
CON01834,0.11433252792107251
CON01844,0.1810656502760245
CON01875,0.10381151370690891
CON01888,0.08540292802472901
CON01902,0.4327759856974122
CON01947,0.1046977747476942
CON02006,0.5266691457998991
CON02007,0.16823268064805916
CON02034,0.19154204331283886
CON02077,0.25743802199641874
CON02090,0.07447861929281333
CON02105,0.06138539577763692
CON02123,0.04581275472328812
CON02178,0.10464240167962718
CON02214,0.18315705782286515
CON01454,0.10355603712515146
CON01554,0.08026486074702925
CON01559,0.15058187274660662
CON01585,0.15065157649286864
CON01655,0.08977684981938985
CON01661,0.4248138486907803
CON01663,0.3482379022962644
CON01674,0.41188681025857465
CON01703,0.08001055984604334
CON01713,0.046646549158982246
CON01734,0.04613871155523412
CON01783,0.42999427010967284
CON01850,0.14768716390936387
CON01873,0.05816911581351171
CON01989,0.4875279353360841
CON01991,0.04676185765708773
CON02035,0.15239685246882853
CON02198,0.09404635497411502
CON02219,0.1586401407925757
CON01499,0.41998298880079943
CON01525,0.18112532032412834
CON01570,0.36873811585329613
CON01656,0.16883702278429544
CON01712,0.13467759720966374
CON01718,0.1087867759010158
CON01773,0.19201204859418433
CON01813,0.15786929191197402
CON01814,0.5090226338463221
CON01830,0.10876788880863784
CON01836,0.8362554659566348
CON01838,0.11938936627042403
CON01950,0.17955371776704895
CON01973,0.3181668285272619
CON01974,0.3325805081891597
CON01979,0.04710335160035506
CON01999,0.2609992064541391
CON02072,0.10197573202470826
CON02084,0.2760749492288302
CON02087,0.29294299012982605
CON02120,0.18916955565833715
CON02181,0.06322099863068455
CON02203,0.09175972358880458
CON01451,0.13565495887924034
CON01469,0.11365411321711823
CON01489,0.12498113370986352
CON01524,0.2357663598287623
CON01557,0.3355476151536546
CON01638,0.2995981900944439
CON01699,0.04633919717105131
CON01710,0.1067393676076912
CON01719,0.09697627038058308
CON01728,0.10623527106584893
CON01749,0.051828386805612144
CON01806,0.13108790569813436
CON01808,0.059109264592944855
CON01825,0.17458256878761466
CON01833,0.045364217862712955
CON01837,0.03024995814541057
CON01842,0.2606085568814315
CON01869,0.07718381129860945
CON01884,0.22371373577272446
CON01913,0.2024223742966129
CON01918,0.28302777312551364
CON01970,0.08569658259380382
CON02053,0.536514603525617
CON02073,0.05138052513842477
CON02075,0.4120933090028715
CON02082,0.13033927810636048
CON02092,0.05024538785339754
CON02127,0.12753385347595336
CON02130,0.13311776940927839
CON02200,0.032732172544776665
CON01512,0.054213240147458104
CON01527,0.1907807092879941
CON01538,0.19370664476721813
CON01581,0.14515319014007963
CON01608,0.4305077259785185
CON01643,0.533030695497625
CON01687,0.09681023216179675
CON01735,0.06580617755819645
CON01759,0.10005809310924266
CON01793,0.04593193087147279
CON01927,0.14766981369219348
CON01942,0.18570983716266135
CON01948,0.1527944345929869
CON01996,0.5405524894824966
CON02071,0.241685928828459
CON02085,0.09720336787282731
CON02095,0.3400826413606775
CON02188,0.4541354715854301
CON02199,0.03353020802058462
CON02201,0.15523698001503916
CON02209,0.1250144866596406
CON01455,0.14435886478154897
CON01471,0.11815193475762976
CON01517,0.08481080983664761
CON01532,0.09348305872216693
CON01574,0.10832967167657004
CON01596,0.05843975939091001
CON01611,0.05686023642140431
CON01637,0.045930536993677995
CON01653,0.4014028685646055
CON01684,0.292088800585764
CON01686,0.033160225394436596
CON01727,0.6496528803995567
CON01763,0.07862372973150068
CON01798,0.19948167234197914
CON01815,0.11652322378822214
CON01900,0.22664568268106336
CON01921,0.1657079208677274
CON01952,0.09041129942750577
CON01960,0.10890981387773394
CON01990,0.048334368443587246
CON02029,0.47842166649795426
CON02051,0.4315838156722847
CON02112,0.2079011619595846
CON02122,0.19867977019321376
CON01560,0.10292278289121282
CON01659,0.040743998258579876
CON01685,0.12158322628613319
CON01688,0.0658868438111443
CON01714,0.12573797119439933
CON01722,0.05170648325495344
CON01745,0.20379781407829511
CON01846,0.3307304662095621
CON01881,0.40110260425703365
CON02031,0.08038001109525046
CON02094,0.19190648637154178
CON02104,0.038233054780239084
CON02172,0.2567115044228219
CON02186,0.24324483079714584
CON02197,0.03173457369476429
CON02216,0.2703418364561595
CON01490,0.14112765180339945
CON01502,0.06033287449257323
CON01563,0.09647548736660078
CON01580,0.02866050036134072
CON01640,0.1780435077974579
CON01650,0.047406164936669444
CON01766,0.09062239007253177
CON01847,0.07331805255033683
CON01983,0.09786438171360604
CON02045,0.26658823795042075
CON02099,0.07711005069188442
CON02108,0.18132737303168184
CON02129,0.050330503060932695
CON02133,0.10683850414026293
CON02136,0.8255442111076513
CON02143,0.3803345627895839
CON02156,0.09932582873478434
CON02160,0.08268387396510839
CON02238,0.167837399973441
CON02251,0.13380517926297192
CON02327,0.5023906835887137
CON02329,0.06647923442797453
CON02343,0.133564103463487
CON02353,0.324497432828833
CON02380,0.13891249231026837
CON02453,0.08882413272719933
CON02580,0.3663854177288746
CON02584,0.16554992399233176
CON02604,0.3257079667280273
CON02670,0.1111855124184764
CON02696,0.29218848224448396
CON02719,0.08315632042720289
CON02744,0.1993542277050732
CON02866,0.07383039400539994
CON02877,0.1101639512139763
CON02884,0.1582540718259702
CON02918,0.11014425839615098
CON02930,0.19189886309090434
CON03017,0.08646019554227176
CON03026,0.08686537353783298
CON03059,0.35695333417871494
CON02222,0.06996827010173975
CON02253,0.15095465023595112
CON02263,0.06817266137459509
CON02302,0.19154425064299213
CON02312,0.18063934087400443
CON02328,0.3683934264434976
CON02356,0.03333540571241481
CON02365,0.057554287086001736
CON02375,0.09312833637731203
CON02427,0.14466894116261014
CON02469,0.14267908920347774
CON02501,0.08039615402121335
CON02513,0.09743084340053525
CON02516,0.2228359905664396
CON02524,0.051725577228457796
CON02537,0.1109030657839986
CON02539,0.6759560325826246
CON02558,0.2286399341505304
CON02647,0.086178700449581
CON02654,0.08536350442345574
CON02758,0.28626193386895027
CON02782,0.6923567138100979
CON02823,0.061106774423007645
CON02824,0.1722594831334052
CON02894,0.4043258580875414
CON02928,0.0918875160222144
CON02938,0.4039892115889302
CON02951,0.1329065523457447
CON03003,0.18996618906929474
CON03008,0.6449565897598104
CON03012,0.14246669522152317
CON03021,0.3622375830235592
CON03052,0.0686222974522996
CON03057,0.06873464943306123
CON02232,0.08887298888616166
CON02241,0.06937896680765802
CON02259,0.05165181596910463
CON02278,0.38232762610285803
CON02433,0.3142326875140274
CON02444,0.05159184014299597
CON02475,0.05200215127819746
CON02483,0.11583853888558485
CON02502,0.07834974233463964
CON02550,0.184861517115682
CON02559,0.02877551873386901
CON02562,0.06005386159133621
CON02567,0.035810075950328396
CON02602,0.19562930983251814
CON02672,0.28528513324072424
CON02674,0.05757838879936291
CON02681,0.2771107989999399
CON02729,0.30969270481601957
CON02733,0.047453218934757055
CON02768,0.0941587787256374
CON02771,0.1024935948540168
CON02805,0.035570736366295846
CON02822,0.051453285214358296
CON02960,0.2702644986694659
CON02976,0.10475413827266976
CON02985,0.22866564735364256
CON02989,0.5029467027608903
CON03076,0.09801046641600472
CON02247,0.13706901244691902
CON02262,0.16173262845252434
CON02277,0.07012036576587966
CON02279,0.06472795215163897
CON02285,0.05044010248913973
CON02295,0.2235131203035147
CON02331,0.07768093034713795
CON02439,0.39562275026217253
CON02477,0.03590238442321318
CON02491,0.10214465588175463
CON02506,0.09036453092546033
CON02525,0.11235191443375946
CON02530,0.17962706561977124
CON02592,0.05298589171370069
CON02608,0.09111477555045727
CON02643,0.16019273953013893
CON02656,0.20962072708581983
CON02666,0.11607041213539095
CON02728,0.20012260393423706
CON02738,0.16170456375083608
CON02750,0.0669664443920971
CON02753,0.08892813194736529
CON02756,0.029367236557099295
CON02764,0.14979018317912635
CON02774,0.05846023991949889
CON02788,0.22293956324980982
CON02837,0.21990650939652626
CON02917,0.3427919160136889
CON02921,0.2523137641689096
CON02957,0.1013726133108023
CON02993,0.17816665118441302
CON03037,0.04093033732546372
CON03056,0.1088063632560333
CON02225,0.029416170812990253
CON02250,0.07148185063352691
CON02268,0.3581451679421899
CON02281,0.11941393699344381
CON02292,0.1043471593808582
CON02393,0.2988694226338037
CON02408,0.12121892719468143
CON02445,0.10914954673370456
CON02457,0.06087645535813939
CON02470,0.2506186168143746
CON02498,0.11158497464608313
CON02529,0.06416076065833819
CON02603,0.2450595152822759
CON02610,0.07474799240274438
CON02655,0.47358025810872906
CON02669,0.030828457203125943
CON02721,0.20874631200949142
CON02734,0.11175235645704669
CON02740,0.09102423569775009
CON02785,0.09773581998962456
CON02790,0.2848688345162431
CON02842,0.09963299110397301
CON02959,0.6677476415540746
CON03019,0.40379658760680304
CON03041,0.050371345778423254
CON03049,0.06584133329708879
CON03073,0.03252653488499977
CON02255,0.07532156885471988
CON02257,0.047266320914390085
CON02293,0.06640616826644952
CON02305,0.13356435000730735
CON02321,0.12558633291884974
CON02330,0.12316460945217167
CON02403,0.40195655538673863
CON02589,0.03248268928073586
CON02658,0.12144184776754763
CON02667,0.2554861207805682
CON02683,0.08144329163314894
CON02737,0.7057475972762528
CON02760,0.11341111948720616
CON02819,0.09843629786943335
CON02862,0.15000337835962574
CON02872,0.10687838110157682
CON02881,0.08581188400435648
CON02885,0.576279708471522
CON02944,0.07596991458733847
CON02982,0.04986108622137405
CON02991,0.06917446578335987
CON02992,0.0753361108301764
CON03039,0.05085735280606721
CON03065,0.06570272285945694
CON03068,0.1430745570386376
CON02245,0.09349212858566425
CON02256,0.08888108895761601
CON02269,0.2870658557978835
CON02274,0.13013917552296403
CON02347,0.03544427573518487
CON02366,0.3934583515694828
CON02431,0.6174067787440999
CON02437,0.09801347394864421
CON02449,0.20666264417067146
CON02455,0.0660958264187198
CON02460,0.07416760690596859
CON02581,0.04966590299399464
CON02582,0.03528947811787961
CON02583,0.03138284377504201
CON02596,0.17563878164123795
CON02650,0.4242175704978492
CON02662,0.1612863400058225
CON02673,0.09948568501113533
CON02736,0.6019391210338447
CON02773,0.07242041893081387
CON02776,0.05445556624923866
CON02863,0.06739368423003679
CON02896,0.18490142664181664
CON02937,0.16264249845153086
CON02942,0.03660992786946315
CON02973,0.16162992037337073
CON03033,0.14931408993659526
CON02242,0.22557899652959554
CON02248,0.13897623703730583
CON02270,0.10340149195372188
CON02308,0.10947078799636926
CON02339,0.07144491014693237
CON02348,0.08825718876455377
CON02367,0.2426050699029984
CON02398,0.043567456778870584
CON02517,0.22539522748330956
CON02518,0.22600590172157795
CON02569,0.10829047869690292
CON02571,0.03568316843563657
CON02572,0.17597776444212593
CON02633,0.059784358599581214
CON02657,0.15263853748284215
CON02685,0.06265563879508552
CON02759,0.07442576627336421
CON02763,0.11853214289473477
CON02765,0.1346738075524903
CON02810,0.2273713690220675
CON02817,0.05688963051574506
CON02858,0.04883600372032768
CON02873,0.05180289836804089
CON02892,0.1788332338392882
CON02910,0.20002096892703858
CON02940,0.11866470375585199
CON02978,0.10454870763486114
CON02980,0.07793963014118613
CON02988,0.22136661890767997
CON03018,0.06036070429035522
CON03036,0.34317212838851185
CON03053,0.0732512785123822
CON02273,0.06763322518893673
CON02369,0.07799489982814284
CON02383,0.25970562365213845
CON02425,0.18175630173860957
CON02426,0.0577706258607362
CON02451,0.1352794637450876
CON02503,0.24340526142901248
CON02532,0.23760133778196268
CON02536,0.08423617644317305
CON02554,0.09350561801000336
CON02574,0.049677074124354514
CON02611,0.05902128531845887
CON02620,0.07279245200986323
CON02630,0.3234976507009318
CON02707,0.06803605844292784
CON02731,0.12523879652085512
CON02829,0.8051404290636782
CON02839,0.12462107852997141
CON02847,0.18631595412039895
CON02854,0.0580172783584118
CON02869,0.4585876747785786
CON02908,0.04546586696790093
CON02932,0.1672989188319317
CON03044,0.06051067510808541
CON03070,0.032621596655965174
CON03080,0.056142485880428604
CON02325,0.08081012596090904
CON02357,0.09343876891123552
CON02381,0.2030201705735994
CON02400,0.13421925961763012
CON02459,0.09912595664132036
CON02487,0.10458379547496623
CON02493,0.11227845888421496
CON02495,0.05856178719484477
CON02576,0.10870604643680956
CON02593,0.11341303204744779
CON02619,0.048146527552211764
CON02646,0.07427826755960916
CON02652,0.14003275722579397
CON02671,0.09204831843670444
CON02700,0.15514113275467112
CON02748,0.05050528649993573
CON02794,0.07028713020557498
CON02802,0.2216230192785525
CON02807,0.10117002091563439
CON02827,0.07422462643091192
CON02830,0.37708886431448124
CON02906,0.09009811527014736
CON02914,0.11727108881452712
CON02926,0.16574783258993114
CON02943,0.4484204362794655
CON02945,0.0681611441864209
CON03071,0.0379914329930723
CON02223,0.06803138237631902
CON02227,0.11360783862911593
CON02243,0.0729540248947371
CON02258,0.06523423937945029
CON02341,0.24615620375192981
CON02358,0.1437961708580426
CON02397,0.07373228424017005
CON02418,0.21557791161612352
CON02471,0.24486753655316892
CON02485,0.6881714587128483
CON02505,0.25693384750428955
CON02555,0.2626162650282286
CON02570,0.6473702628137445
CON02634,0.06597720001797604
CON02640,0.4551781683627104
CON02663,0.14181919054888062
CON02692,0.07822575775231272
CON02693,0.03407791020162
CON02695,0.7942127292710719
CON02730,0.12455586986361174
CON02772,0.3724764720871357
CON02815,0.07207008717299902
CON02864,0.20273355660376308
CON02871,0.06473300913158316
CON02876,0.06616461468051117
CON02904,0.4372459979278464
CON02929,0.5350760943660283
CON02934,0.4694510665814871
CON02954,0.040643057466454545
CON02955,0.2691620149615855
CON02975,0.08188953317787372
CON03014,0.24105025165382696
CON03060,0.0823297699013958
CON02231,0.05596717124204696
CON02272,0.27502012417346405
CON02284,0.04975311860933393
CON02368,0.2263513677363441
CON02438,0.21721819747049184
CON02468,0.08049186070345525
CON02542,0.03821783186314692
CON02591,0.0662284628578097
CON02599,0.14092444923329228
CON02601,0.12911182067064203
CON02606,0.38553404144975567
CON02637,0.1360870198007904
CON02639,0.36723709376222535
CON02661,0.2387537309887179
CON02686,0.03261306477114098
CON02694,0.2986381038895982
CON02778,0.06998347466657566
CON02783,0.03301397514395034
CON02789,0.18133743978142008
CON02844,0.19265230010984588
CON02919,0.06180563498367849
CON02953,0.4885917013988294
CON02995,0.28294936841001805
CON02997,0.16471158673248235
CON03016,0.0741186810567683
CON03064,0.42526433639370986
CON03066,0.13128440004358047
CON03074,0.044262442999223835
CON02318,0.09334495952991134
CON02319,0.12452184709304542
CON02323,0.10149148473476646
CON02359,0.12829173503760774
CON02371,0.1908614410897826
CON02378,0.6090187857856247
CON02382,0.14988921250273787
CON02388,0.5035429462289676
CON02392,0.06699331879300317
CON02443,0.04516119414019884
CON02504,0.28018992905205636
CON02515,0.03033471862398404
CON02519,0.1974837124458265
CON02556,0.1260426328069544
CON02607,0.306092488188087
CON02615,0.22587486576296936
CON02625,0.07296862548639664
CON02626,0.26602002308214134
CON02632,0.094175845820243
CON02677,0.3405922365275828
CON02690,0.361830442343029
CON02856,0.08105640849021675
CON02968,0.08959745116045605
CON02981,0.15882345920950328
CON03000,0.12002348980175975
CON03002,0.06398384344477358
CON03046,0.11667490021932396
CON02226,0.33195627323172533
CON02252,0.11297256237908634
CON02260,0.03298916687399868
CON02265,0.19656646330971855
CON02267,0.037630838242211126
CON02288,0.07017994434862111
CON02313,0.17908488364423514
CON02314,0.10358743875117739
CON02316,0.12131391678608726
CON02344,0.10366991707395114
CON02360,0.05427801238246864
CON02374,0.0667824040301243
CON02376,0.031157591452212308
CON02399,0.05060274370513258
CON02441,0.04582108391707732
CON02465,0.13514049627477404
CON02482,0.22703809033365108
CON02490,0.25420003726058826
CON02494,0.07066922371299512
CON02508,0.04927532075356695
CON02521,0.06864720713513538
CON02522,0.09148577125521831
CON02551,0.09383306064462121
CON02564,0.22028341616655733
CON02579,0.38266745950870545
CON02612,0.07384199229733657
CON02675,0.05899726764462305
CON02724,0.22794950284935622
CON02751,0.27739182079647706
CON02755,0.1276769272183808
CON02762,0.2816004907360458
CON02767,0.10839649795086226
CON02770,0.4638618366602451
CON02784,0.16790719344626878
CON02820,0.07032419060190656
CON02825,0.14341894207916941
CON02841,0.08091340385101324
CON02849,0.08033635160823104
CON02965,0.038535587156834236
CON03048,0.08674133250822423
CON03063,0.09046763768242992
CON02235,0.12667648266350243
CON02300,0.3474791687854729
CON02337,0.03494276270518754
CON02390,0.17630161667457014
CON02405,0.2627651630133402
CON02461,0.0659422818457505
CON02544,0.1156017181661151
CON02557,0.11208727513147958
CON02565,0.03608386817605097
CON02624,0.14375082022693358
CON02651,0.43268939400082285
CON02691,0.07246561140498833
CON02702,0.17067897743405902
CON02713,0.5408733971890975
CON02781,0.10223223701409688
CON02834,0.086726429198891
CON02860,0.0845077368446809
CON02865,0.07295716904985024
CON02893,0.07627601231481386
CON02897,0.30996083540769387
CON02972,0.2050877465410577
CON03009,0.26384316796981744
CON03035,0.2475769474643381
CON03055,0.030612959353368087
CON02264,0.21925293839567483
CON02280,0.06826778978346341
CON02282,0.04281487265574726
CON02373,0.20972584568559885
CON02409,0.0646144946362817
CON02414,0.30725889490493014
CON02605,0.18994091895035037
CON02641,0.09782891577395533
CON02723,0.042497547304956355
CON02777,0.09192287899747952
CON02797,0.20621710307543178
CON02799,0.1117785039300672
CON02821,0.09477959241149356
CON02870,0.2746488625262067
CON02880,0.0957520189382122
CON02915,0.08709361657427094
CON02916,0.14708487458313033
CON02969,0.035486766022979475
CON02983,0.12615561382594542
CON02239,0.06165888806552876
CON02286,0.08918808402111437
CON02290,0.031230625181338005
CON02303,0.14805199885477846
CON02338,0.13421272683080737
CON02345,0.20358672905878175
CON02355,0.04249101489019522
CON02379,0.22253208311158879
CON02432,0.07086260912953452
CON02466,0.1688076709425699
CON02467,0.14666431355095638
CON02473,0.07293177958246899
CON02492,0.04541235701515999
CON02531,0.08798710994608772
CON02547,0.11017328603008443
CON02585,0.29897432356061726
CON02595,0.2840925749246297
CON02617,0.08415562686301405
CON02645,0.2623569089414231
CON02687,0.2379747253929994
CON02717,0.1355574391238943
CON02766,0.2328299380831302
CON02798,0.20650689528709124
CON02804,0.09831330799718672
CON02818,0.03257815984363344
CON02887,0.15103220603469678
CON02888,0.08703415296378737
CON02890,0.04824381869777322
CON02984,0.17118677863404208
CON03069,0.2582930060433625
CON02340,0.1591942562086301
CON02352,0.06847825557241603
CON02364,0.0520896391039126
CON02391,0.14955362470517844
CON02402,0.2233719618960312
CON02413,0.24266183177303366
CON02420,0.06726773086486544
CON02464,0.0797855052353755
CON02489,0.091770140074378
CON02507,0.12037576504280834
CON02622,0.07309496867626983
CON02628,0.07036549696674207
CON02629,0.08549594767161878
CON02636,0.2340084331044881
CON02664,0.04956947604939834
CON02697,0.06749160786475457
CON02709,0.05675383815329293
CON02732,0.07224684202733178
CON02742,0.11840383678272402
CON02745,0.03675534200122753
CON02795,0.15098102142518358
CON02840,0.10217763788186532
CON02875,0.08013046882408749
CON02883,0.11452948892254626
CON02903,0.16888988046390072
CON02946,0.1093033940085927
CON03005,0.13518807231751048
CON03025,0.05662828927591502
CON03050,0.27221343096156
CON02266,0.08623959671229216
CON02322,0.0458284992075251
CON02354,0.04206736277343974
CON02389,0.26083339632872243
CON02396,0.05270676335384979
CON02406,0.2611026785992919
CON02526,0.04996588007630247
CON02575,0.1456351347720025
CON02597,0.07636991672334664
CON02627,0.05193690997342868
CON02638,0.19023610292380025
CON02678,0.032562184910066995
CON02704,0.24414427664074845
CON02739,0.046639221961648034
CON02741,0.07741802111300941
CON02796,0.4309931357590237
CON02848,0.04478845871290914
CON02895,0.09225131756930921
CON02935,0.06638879549214474
CON02939,0.4260761058416558
CON02970,0.0315845900225984
CON02990,0.048557499030350865
CON03027,0.051659877109398684
CON03038,0.10725047373463699
CON03045,0.4184477665357648
CON03072,0.04618559066844523
CON02236,0.10347403482797311
CON02298,0.030186616991033206
CON02311,0.10393564863737204
CON02361,0.10667628279601714
CON02395,0.07695452946385657
CON02407,0.08694530456216645
CON02422,0.08323776254434279
CON02484,0.0738113644163788
CON02486,0.07753662115154987
CON02560,0.36755856201266907
CON02618,0.056527430654996456
CON02631,0.18568531469639507
CON02648,0.2034320376740719
CON02649,0.3357865277446762
CON02698,0.1422777533094081
CON02747,0.10321469922498108
CON02838,0.1451692872269861
CON02855,0.09059316210848718
CON02857,0.06662810090405598
CON02868,0.0957479675218522
CON02898,0.27522657590653055
CON02909,0.07515470391802329
CON02948,0.05107128308393961
CON02950,0.2854396098295345
CON02979,0.06043075509806626
CON03030,0.21117427908210232
CON03077,0.048661445440810316
CON02221,0.061902854094564516
CON02229,0.07752179182203693
CON02230,0.735272546862357
CON02271,0.2104335227391116
CON02304,0.08841143259631923
CON02421,0.21113644400531523
CON02435,0.24163765634611226
CON02448,0.05064242117403945
CON02452,0.0547532695072118
CON02454,0.2857477789219798
CON02533,0.6226991328550973
CON02541,0.04529858652325678
CON02543,0.13282438928223678
CON02566,0.061462333765354225
CON02586,0.652246034819711
CON02676,0.15124802075033253
CON02679,0.1524851336232456
CON02680,0.13677861028791527
CON02701,0.15145204080925703
CON02705,0.3940581921483458
CON02706,0.1034169393519433
CON02720,0.18131946335318677
CON02727,0.11942895791428602
CON02754,0.03615034861124547
CON02846,0.0638576371588893
CON02861,0.14065570698591356
CON02922,0.06640761121760005
CON02931,0.06067461964896699
CON02956,0.049643772601935386
CON02971,0.05900062325629766
CON02987,0.1092753640731922
CON03013,0.0889072472770357
CON03023,0.16275144701132394
CON03051,0.22351091360474154
CON02296,0.0994730960604064
CON02336,0.16561605693766512
CON02346,0.30050208970957637
CON02370,0.0891985615728375
CON02377,0.10652444750778212
CON02430,0.11437237990850088
CON02446,0.20153532165398755
CON02512,0.11595789894223628
CON02523,0.10389426142897237
CON02573,0.23195325507372477
CON02616,0.08404392213571821
CON02623,0.380290350494945
CON02710,0.07857904356707134
CON02712,0.038240200811497496
CON02806,0.055896976415005045
CON02833,0.3181623183945294
CON02923,0.2821777397736479
CON02996,0.1744622944612716
CON03058,0.11762509429043444
CON03067,0.057236130235776075
CON02246,0.040596150456317454
CON02276,0.15449599768478542
CON02289,0.08987783729509295
CON02299,0.07284021618392812
CON02309,0.10044617122516412
CON02342,0.32159799133319694
CON02351,0.39611193074790296
CON02416,0.16211491055357485
CON02424,0.1938153279630145
CON02428,0.06419476131865551
CON02442,0.2857276186155827
CON02527,0.3186069775933264
CON02546,0.36316126196263077
CON02578,0.21200021085745027
CON02653,0.3631071158417675
CON02659,0.1432544718878402
CON02665,0.10908186905409548
CON02714,0.4976059317019305
CON02761,0.07721272234805786
CON02801,0.054390616539914796
CON02811,0.13525263795393125
CON02899,0.05586653135476401
CON02907,0.11835136015102848
CON02936,0.04921569588511321
CON02967,0.3069511594714822
CON02999,0.48388712156694524
CON03001,0.09373865814506475
CON03004,0.06869365200130605
CON02233,0.14744609867431618
CON02234,0.14144351949097955
CON02249,0.10138981720810658
CON02349,0.2964301371785161
CON02417,0.1341541527053941
CON02434,0.059303586199406885
CON02440,0.13997572401392203
CON02463,0.06129581518144489
CON02496,0.05289650404587899
CON02534,0.0866479469089905
CON02545,0.32440533418297046
CON02553,0.09150387022500674
CON02613,0.14413091445061313
CON02614,0.14899328547995275
CON02660,0.1207777288208956
CON02699,0.05686175906752431
CON02722,0.07788318178132042
CON02749,0.11356440260101645
CON02775,0.15226631665199658
CON02780,0.10803250389574066
CON02831,0.05512582358828329
CON02836,0.05566711491307361
CON02843,0.04552660413930567
CON02853,0.212620957523622
CON02902,0.12466548728736897
CON02920,0.5981182337239028
CON02933,0.6760963387599294
CON02941,0.050504075915308436
CON02952,0.11573063077853386
CON02958,0.055479784580780685
CON02977,0.20814585747945488
CON02994,0.08603273985228153
CON03024,0.3532409398634018
CON03034,0.04266387042278422
CON03075,0.34604835968505104
CON02287,0.526230123141498
CON02294,0.3786132091400589
CON02334,0.07014392622480292
CON02350,0.07959030237588187
CON02387,0.21445014550987368
CON02419,0.07472609331769957
CON02423,0.04888175898955849
CON02499,0.06285175337056326
CON02500,0.09600746060862878
CON02510,0.04994178324382719
CON02552,0.4016641749549582
CON02577,0.19259272889582504
CON02609,0.31795138809014545
CON02708,0.1108829647945628
CON02786,0.03379230899880743
CON02814,0.18503965381525841
CON02816,0.07693783897199459
CON02845,0.10065359487934107
CON02900,0.24717292108845088
CON02947,0.03897000272055032
CON02962,0.14567530288015967
CON03010,0.19645758775886227
CON03015,0.05796581026766784
CON03042,0.5411249007324986
CON03078,0.07630910417943708
CON02244,0.13397869870227927
CON02291,0.13749529760693924
CON02297,0.07489916777031667
CON02320,0.034023159112062204
CON02385,0.31073012669095296
CON02386,0.07862698834570779
CON02394,0.03396710653044462
CON02401,0.05602784225391174
CON02412,0.7240843649320903
CON02447,0.04551504488141704
CON02472,0.06768500948811029
CON02476,0.4635540238876369
CON02478,0.10745009459887787
CON02509,0.44106104425250336
CON02511,0.2799290061403568
CON02535,0.06129654593359846
CON02600,0.07367028390682578
CON02718,0.05266669820635961
CON02743,0.06387215210086335
CON02746,0.22735969630037084
CON02792,0.07292785793857333
CON02835,0.04811400958710645
CON02879,0.24644292801588621
CON02886,0.052909449024368116
CON02901,0.14048351840843715
CON02924,0.3561478905719914
CON02925,0.41027896137855413
CON02949,0.1719872285639178
CON02961,0.11463914851955914
CON02998,0.10695386233003541
CON03006,0.33675974676322445
CON02254,0.40662426032013904
CON02301,0.1933793192789957
CON02332,0.056562144122846034
CON02410,0.18304070736573014
CON02520,0.04688919441846944
CON02528,0.16755129928888196
CON02538,0.2682969577543693
CON02540,0.21307104445756667
CON02668,0.10166275958172177
CON02793,0.22533686952028764
CON02812,0.07626685145892219
CON02851,0.2847816300639935
CON02882,0.07026748732511376
CON02889,0.2393441413734684
CON02927,0.17190511760694777
CON02964,0.15216872287729447
CON02966,0.126719965331883
CON03061,0.1046294231674309
CON03062,0.10315787590302868
CON03079,0.09850985291468124
CON02224,0.49030043806542567
CON02228,0.20798939552839046
CON02237,0.12337083643114075
CON02240,0.2797965209156423
CON02261,0.36803360790929457
CON02283,0.10282598562483523
CON02315,0.05158230657884454
CON02363,0.11519466179678745
CON02384,0.24142820774448456
CON02474,0.0618025777390931
CON02481,0.15094546267508727
CON02497,0.6594514747041079
CON02561,0.42172890168546934
CON02563,0.12589777296774454
CON02594,0.11986457287205789
CON02682,0.09516079613318508
CON02689,0.05487134089086441
CON02703,0.2502854775038642
CON02711,0.34834338386494557
